id,name,marked_complete,stored_blocks,positive_blocks,observed_min,crossings,database
37374,13a_3878,1,123,121,0.19261977715824968,13,knot_research.db
37375,13a_3769,1,103,101,0.4207066145399563,13,knot_research.db
37376,13a_3493,1,109,107,0.2588276009788135,13,knot_research.db
37377,13a_3495,1,115,113,0.21839790040821444,13,knot_research.db
37378,13a_3560,1,117,115,0.1914942778098422,13,knot_research.db
37379,13a_3897,1,123,121,0.19261977716429254,13,knot_research.db
37380,13a_3146,1,113,111,0.26433796883432453,13,knot_research.db
37381,13a_3756,1,115,113,0.2961100796683911,13,knot_research.db
37382,13a_3390,1,109,107,0.38838461814320463,13,knot_research.db
37383,13a_3387,1,113,111,0.1757932406979122,13,knot_research.db
37384,13a_3911,1,123,121,0.17423383140555967,13,knot_research.db
37385,13a_3343,1,125,123,0.2105872030648652,13,knot_research.db
37386,13a_3025,1,109,107,0.2957850541783707,13,knot_research.db
37387,13a_3939,1,117,115,0.2708531231930352,13,knot_research.db
37388,13a_3501,1,113,111,0.3104023214515818,13,knot_research.db
37389,13a_3404,1,109,107,0.28730953720753566,13,knot_research.db
37390,13a_3789,1,117,115,0.24532542501769042,13,knot_research.db
37391,13a_3828,1,115,113,0.14394186220416166,13,knot_research.db
37392,13a_3802,1,123,121,0.17423383140378648,13,knot_research.db
37393,13a_3452,1,125,123,0.19620951610586151,13,knot_research.db
37394,13a_3898,1,125,123,0.13713655430448796,13,knot_research.db
37395,13a_3513,1,113,111,0.29592592784720806,13,knot_research.db
37396,13a_3580,1,117,115,0.25532188914572307,13,knot_research.db
37397,13a_3776,1,115,113,0.2185333086393683,13,knot_research.db
37398,13a_3515,1,111,109,0.18443141845391306,13,knot_research.db
37399,13a_3917,1,129,127,0.18293447999816917,13,knot_research.db
37400,13a_3931,1,119,117,0.270308766210809,13,knot_research.db
37401,13a_3410,1,109,107,0.2873095372075356,13,knot_research.db
37402,13a_3959,1,121,119,0.21205868357063015,13,knot_research.db
37403,13a_3166,1,123,121,0.23419006479171994,13,knot_research.db
37404,13a_3809,1,107,105,0.15505538211600547,13,knot_research.db
37405,13a_3424,1,109,107,0.252052709365185,13,knot_research.db
37406,13a_3521,1,109,107,0.35861305861854376,13,knot_research.db
37407,13a_3474,1,113,111,0.16048951728789865,13,knot_research.db
37408,13a_3848,1,107,105,0.34003158621056206,13,knot_research.db
37409,13a_3822,1,111,109,0.11764561805934688,13,knot_research.db
37410,13a_3045,1,105,103,0.41897831081444514,13,knot_research.db
37411,13a_3363,1,111,109,0.3760564504779761,13,knot_research.db
37412,13a_3407,1,115,113,0.2588057677769702,13,knot_research.db
37413,13a_3796,1,103,101,0.15504445225843672,13,knot_research.db
37414,13a_3951,1,113,111,0.18800446915089453,13,knot_research.db
37415,13a_3533,1,119,117,0.21438835263862052,13,knot_research.db
37416,13a_3600,1,119,117,0.2064491384226982,13,knot_research.db
37417,13a_3430,1,113,111,0.29644140323484935,13,knot_research.db
37418,13a_3472,1,109,107,0.31439697518266146,13,knot_research.db
37419,13a_3979,1,111,109,0.1867236446029109,13,knot_research.db
37420,13a_3868,1,111,109,0.23870646367285486,13,knot_research.db
37421,13a_3918,1,121,119,0.228574666704101,13,knot_research.db
37422,13a_3535,1,119,117,0.20529160572016672,13,knot_research.db
37423,13a_3541,1,113,111,0.22573979690935403,13,knot_research.db
37424,13a_3444,1,107,105,0.1976094859426586,13,knot_research.db
37425,13a_3937,1,107,105,0.3927127476194131,13,knot_research.db
37426,13a_3494,1,117,115,0.21905339871169602,13,knot_research.db
37427,13a_3829,1,125,123,0.20056724632221556,13,knot_research.db
37428,13a_3971,1,115,113,0.2871545823520214,13,knot_research.db
37429,13a_3186,1,117,115,0.2787946555078771,13,knot_research.db
37430,13a_3383,1,123,121,0.16915544018439907,13,knot_research.db
37431,13a_3065,1,111,109,0.3647678089824295,13,knot_research.db
37432,13a_3492,1,109,107,0.28859969261883783,13,knot_research.db
37433,13a_3842,1,105,103,0.21151655477746129,13,knot_research.db
37434,13a_3427,1,107,105,0.3734087862750544,13,knot_research.db
37435,13a_3938,1,109,107,0.3066836015511354,13,knot_research.db
37436,13a_3553,1,117,115,0.27508767597570105,13,knot_research.db
37437,13a_3999,1,107,105,0.40002269105876725,13,knot_research.db
37438,13a_3888,1,109,107,0.17718769415858215,13,knot_research.db
37439,13a_3450,1,107,105,0.23799977856947646,13,knot_research.db
37440,13a_3816,1,113,111,0.21988990573547537,13,knot_research.db
37441,13a_3620,1,107,105,0.12851109961093782,13,knot_research.db
37442,13a_3957,1,107,105,0.3300135482723305,13,knot_research.db
37443,13a_3555,1,119,117,0.22575642263785564,13,knot_research.db
37444,13a_3561,1,113,111,0.3465439722877524,13,knot_research.db
37445,13a_3514,1,117,115,0.19317125354395484,13,knot_research.db
37446,13a_3991,1,125,123,0.2303484753260482,13,knot_research.db
37447,13a_3862,1,107,105,0.30598919398265,13,knot_research.db
37448,13a_3958,1,109,107,0.38999877673809613,13,knot_research.db
37449,13a_3512,1,121,119,0.18516596609550273,13,knot_research.db
37450,13a_4019,1,117,115,0.2959259277129056,13,knot_research.db
37451,13a_3447,1,117,115,0.28627335085413275,13,knot_research.db
37452,13a_3849,1,113,111,0.2980053389014046,13,knot_research.db
37453,13a_3836,1,111,109,0.2685959576922051,13,knot_research.db
37454,13a_3977,1,113,111,0.2257397969081972,13,knot_research.db
37455,13a_3403,1,113,111,0.3588808725877301,13,knot_research.db
37456,13a_3573,1,103,101,0.37987225872403,13,knot_research.db
37457,13a_3464,1,105,103,0.3640922408138134,13,knot_research.db
37458,13a_3206,1,105,103,0.2491995779390833,13,knot_research.db
37459,13a_3085,1,117,115,0.23438403360126697,13,knot_research.db
37460,13a_3581,1,113,111,0.30128110305361433,13,knot_research.db
37461,13a_3882,1,111,109,0.26741431638162244,13,knot_research.db
37462,13a_3978,1,111,109,0.19652931673487073,13,knot_research.db
37463,13a_3470,1,109,107,0.2429634489243701,13,knot_research.db
37464,13a_3908,1,109,107,0.2989537369204863,13,knot_research.db
37465,13a_3869,1,115,113,0.15242322002846723,13,knot_research.db
37466,13a_3575,1,117,115,0.27400153686664747,13,knot_research.db
37467,13a_3997,1,117,115,0.2852811590770045,13,knot_research.db
37468,13a_3534,1,117,115,0.2530130653816903,13,knot_research.db
37469,13a_4039,1,119,117,0.15801611425023496,13,knot_research.db
37470,13a_3856,1,109,107,0.25073742287947764,13,knot_research.db
37471,13a_3467,1,119,117,0.26156745747013854,13,knot_research.db
37472,13a_3640,1,113,111,0.23435549837264347,13,knot_research.db
37473,13a_4011,1,111,109,0.211791194444983,13,knot_research.db
37474,13a_3532,1,115,113,0.22830042272991738,13,knot_research.db
37475,13a_3423,1,119,117,0.25548069026807474,13,knot_research.db
37476,13a_3593,1,125,123,0.1640223206468943,13,knot_research.db
37477,13a_3902,1,125,123,0.17167927914940126,13,knot_research.db
37478,13a_3484,1,109,107,0.26698714527814904,13,knot_research.db
37479,13a_3928,1,111,109,0.2772415687998992,13,knot_research.db
37480,13a_3601,1,111,109,0.3616415589311637,13,knot_research.db
37481,13a_3998,1,109,107,0.34954854445360134,13,knot_research.db
37482,13a_4017,1,117,115,0.22720634687067892,13,knot_research.db
37483,13a_3105,1,103,101,0.2810870791358518,13,knot_research.db
37484,13a_3876,1,107,105,0.40825416103824197,13,knot_research.db
37485,13a_3554,1,117,115,0.18997942592931677,13,knot_research.db
37486,13a_3595,1,107,105,0.23019925319064483,13,knot_research.db
37487,13a_3490,1,115,113,0.2347022894216526,13,knot_research.db
37488,13a_4059,1,113,111,0.30856542706559237,13,knot_research.db
37489,13a_3660,1,109,107,0.32768418611080635,13,knot_research.db
37490,13a_3948,1,117,115,0.18786818595459168,13,knot_research.db
37491,13a_3487,1,121,119,0.20250993241664056,13,knot_research.db
37492,13a_3889,1,121,119,0.1885222565337225,13,knot_research.db
37493,13a_4018,1,113,111,0.2755872545494656,13,knot_research.db
37494,13a_3443,1,121,119,0.24172185745920635,13,knot_research.db
37495,13a_3621,1,115,113,0.22205771410236624,13,knot_research.db
37496,13a_3896,1,109,107,0.09508576614871266,13,knot_research.db
37497,13a_4037,1,109,107,0.3276841861023777,13,knot_research.db
37498,13a_3552,1,105,103,0.3986786073837295,13,knot_research.db
37499,13a_3922,1,111,109,0.1739166002494777,13,knot_research.db
37500,13a_3504,1,117,115,0.21497141732539427,13,knot_research.db
37501,13a_3226,1,113,111,0.2959259278604015,13,knot_research.db
37502,13a_4031,1,113,111,0.33294164016722105,13,knot_research.db
37503,13a_4079,1,119,117,0.32012029114486007,13,knot_research.db
37504,13a_3613,1,115,113,0.23544877773132794,13,knot_research.db
37505,13a_3574,1,115,113,0.26708931656838214,13,knot_research.db
37506,13a_3968,1,117,115,0.3188578249570346,13,knot_research.db
37507,13a_3510,1,111,109,0.28257785170414945,13,knot_research.db
37508,13a_3125,1,113,111,0.18444183852166518,13,knot_research.db
37509,13a_4038,1,109,107,0.39075396027908404,13,knot_research.db
37510,13a_3680,1,119,117,0.2679070829843319,13,knot_research.db
37511,13a_3572,1,113,111,0.3128093023490119,13,knot_research.db
37512,13a_3641,1,117,115,0.3267743462906657,13,knot_research.db
37513,13a_4057,1,111,109,0.3572557989391543,13,knot_research.db
37514,13a_4051,1,121,119,0.2368063848250301,13,knot_research.db
37515,13a_3942,1,117,115,0.20872142305625724,13,knot_research.db
37516,13a_3507,1,109,107,0.2885996926132593,13,knot_research.db
37517,13a_3909,1,105,103,0.2950059774561259,13,knot_research.db
37518,13a_3463,1,121,119,0.2697476747175324,13,knot_research.db
37519,13a_3524,1,105,103,0.19760948594230068,13,knot_research.db
37520,13a_3615,1,113,111,0.23863020750855543,13,knot_research.db
37521,13a_4099,1,109,107,0.34710475528048457,13,knot_research.db
37522,13a_3246,1,115,113,0.2611137015406794,13,knot_research.db
37523,13a_3916,1,113,111,0.18353278228193037,13,knot_research.db
37524,13a_4058,1,103,101,0.2509539475855434,13,knot_research.db
37525,13a_3988,1,107,105,0.13549636086847114,13,knot_research.db
37526,13a_3530,1,115,113,0.22250134014316078,13,knot_research.db
37527,13a_3594,1,121,119,0.21774762246202622,13,knot_research.db
37528,13a_3633,1,117,115,0.14509984249834054,13,knot_research.db
37529,13a_4077,1,115,113,0.24350335278760055,13,knot_research.db
37530,13a_3962,1,113,111,0.28235971752974287,13,knot_research.db
37531,13a_3929,1,113,111,0.24990996560395418,13,knot_research.db
37532,13a_4071,1,119,117,0.20233093486752604,13,knot_research.db
37533,13a_3592,1,121,119,0.2008090382070414,13,knot_research.db
37534,13a_3145,1,107,105,0.46740886131596115,13,knot_research.db
37535,13a_3700,1,111,109,0.2700854975356754,13,knot_research.db
37536,13a_3527,1,121,119,0.21438835263860048,13,knot_research.db
37537,13a_4119,1,113,111,0.21988990573591713,13,knot_research.db
37538,13a_3661,1,109,107,0.2724250956264264,13,knot_research.db
37539,13a_4078,1,109,107,0.17497639046571403,13,knot_research.db
37540,13a_3544,1,115,113,0.1669527342342939,13,knot_research.db
37541,13a_3483,1,117,115,0.18918270147883584,13,knot_research.db
37542,13a_3635,1,113,111,0.26975867325272607,13,knot_research.db
37543,13a_4097,1,119,117,0.20946085312020615,13,knot_research.db
37544,13a_3266,1,111,109,0.26922984225159546,13,knot_research.db
37545,13a_3982,1,111,109,0.27242509596045683,13,knot_research.db
37546,13a_4091,1,121,119,0.23249959414594812,13,knot_research.db
37547,13a_4139,1,119,117,0.26734398897595973,13,knot_research.db
37548,13a_4008,1,119,117,0.2645932534370697,13,knot_research.db
37549,13a_3949,1,121,119,0.18852225653497093,13,knot_research.db
37550,13a_3550,1,111,109,0.2520958485913888,13,knot_research.db
37551,13a_3936,1,117,115,0.3016914777180552,13,knot_research.db
37552,13a_3720,1,107,105,0.1477509043181009,13,knot_research.db
37553,13a_3681,1,105,103,0.314518021770194,13,knot_research.db
37554,13a_3547,1,111,109,0.2466445961381616,13,knot_research.db
37555,13a_3165,1,119,117,0.26817284527881485,13,knot_research.db
37556,13a_3564,1,107,105,0.2301992531796131,13,knot_research.db
37557,13a_3614,1,105,103,0.16751287914706894,13,knot_research.db
37558,13a_3612,1,127,125,0.17589859283883866,13,knot_research.db
37559,13a_3655,1,115,113,0.2695139094988096,13,knot_research.db
37560,13a_4117,1,119,117,0.25335318578582033,13,knot_research.db
37561,13a_4002,1,115,113,0.2528722014913178,13,knot_research.db
37562,13a_4098,1,109,107,0.21469422769901894,13,knot_research.db
37563,13a_3653,1,111,109,0.1545647384746639,13,knot_research.db
37564,13a_3503,1,113,111,0.2815483352994769,13,knot_research.db
37565,13a_4111,1,113,111,0.22990531819490215,13,knot_research.db
37566,13a_4159,1,115,113,0.2991383005785499,13,knot_research.db
37567,13a_4028,1,117,115,0.26849741538637373,13,knot_research.db
37568,13a_3956,1,115,113,0.2528722014923733,13,knot_research.db
37569,13a_3570,1,113,111,0.23470228943670732,13,knot_research.db
37570,13a_3286,1,121,119,0.2727669360174024,13,knot_research.db
37571,13a_3969,1,117,115,0.22541693746352853,13,knot_research.db
37572,13a_3740,1,113,111,0.17710213592101368,13,knot_research.db
37573,13a_3701,1,119,117,0.18565340088518936,13,knot_research.db
37574,13a_4137,1,113,111,0.15249280030272952,13,knot_research.db
37575,13a_3634,1,117,115,0.20038609531197896,13,knot_research.db
37576,13a_4022,1,111,109,0.3147528415415868,13,knot_research.db
37577,13a_3567,1,107,105,0.12402978668985402,13,knot_research.db
37578,13a_4131,1,113,111,0.2899572580085684,13,knot_research.db
37579,13a_4118,1,111,109,0.29110535646555835,13,knot_research.db
37580,13a_4179,1,115,113,0.3016926475435048,13,knot_research.db
37581,13a_3523,1,119,117,0.2601413133270359,13,knot_research.db
37582,13a_3976,1,117,115,0.2447580505594558,13,knot_research.db
37583,13a_3675,1,111,109,0.31513123536252974,13,knot_research.db
37584,13a_4048,1,109,107,0.34954854446000744,13,knot_research.db
37585,13a_3673,1,107,105,0.3247799903155915,13,knot_research.db
37586,13a_3584,1,107,105,0.3097363754305123,13,knot_research.db
37587,13a_3590,1,117,115,0.27727292562656586,13,knot_research.db
37588,13a_3989,1,119,117,0.18663711575059755,13,knot_research.db
37589,13a_3185,1,113,111,0.24001784317154964,13,knot_research.db
37590,13a_3760,1,115,113,0.2220577141284354,13,knot_research.db
37591,13a_4042,1,115,113,0.2971931374285905,13,knot_research.db
37592,13a_3632,1,119,117,0.2500119669875395,13,knot_research.db
37593,13a_4151,1,117,115,0.2651216919669111,13,knot_research.db
37594,13a_4157,1,117,115,0.1815923543618915,13,knot_research.db
37595,13a_3721,1,115,113,0.24615788896006863,13,knot_research.db
37596,13a_3306,1,115,113,0.26951390954121485,13,knot_research.db
37597,13a_4199,1,115,113,0.24840689856808118,13,knot_research.db
37598,13a_4138,1,119,117,0.20233093486655504,13,knot_research.db
37599,13a_4068,1,121,119,0.23764563489966195,13,knot_research.db
37600,13a_3654,1,117,115,0.22511478510149782,13,knot_research.db
37601,13a_3996,1,113,111,0.363814473972771,13,knot_research.db
37602,13a_3695,1,119,117,0.19150241196634069,13,knot_research.db
37603,13a_3604,1,123,121,0.22121849514142283,13,knot_research.db
37604,13a_3543,1,113,111,0.21242716528144823,13,knot_research.db
37605,13a_4009,1,109,107,0.32768418609197697,13,knot_research.db
37606,13a_3693,1,107,105,0.24267594227534559,13,knot_research.db
37607,13a_4062,1,115,113,0.38283614199299015,13,knot_research.db
37608,13a_3780,1,105,103,0.2519905547853474,13,knot_research.db
37609,13a_3610,1,117,115,0.2994799652462707,13,knot_research.db
37610,13a_3587,1,113,111,0.19230031056153254,13,knot_research.db
37611,13a_4171,1,121,119,0.22024613372292925,13,knot_research.db
37612,13a_3652,1,111,109,0.364172029879982,13,knot_research.db
37613,13a_4158,1,117,115,0.23211508730803376,13,knot_research.db
37614,13a_3741,1,123,121,0.19233410126591724,13,knot_research.db
37615,13a_4177,1,109,107,0.2724250959843113,13,knot_research.db
37616,13a_4016,1,113,111,0.2988172979108295,13,knot_research.db
37617,13a_4219,1,111,109,0.2251977828379863,13,knot_research.db
37618,13a_4088,1,107,105,0.23778863804325295,13,knot_research.db
37619,13a_3205,1,119,117,0.26549253410016815,13,knot_research.db
37620,13a_3674,1,109,107,0.4030948669483557,13,knot_research.db
37621,13a_4082,1,117,115,0.20732729589917956,13,knot_research.db
37622,13a_4029,1,113,111,0.28962458029339383,13,knot_research.db
37623,13a_3715,1,121,119,0.26974767471239586,13,knot_research.db
37624,13a_3563,1,107,105,0.23019925318152296,13,knot_research.db
37625,13a_3800,1,109,107,0.14537097078057876,13,knot_research.db
37626,13a_4197,1,111,109,0.21242716528609995,13,knot_research.db
37627,13a_3326,1,109,107,0.12567988234714086,13,knot_research.db
37628,13a_3624,1,119,117,0.2095034455613425,13,knot_research.db
37629,13a_3607,1,113,111,0.16044401101635308,13,knot_research.db
37630,13a_4036,1,105,103,0.32842749224920254,13,knot_research.db
37631,13a_4178,1,113,111,0.2750443456112103,13,knot_research.db
37632,13a_4239,1,115,113,0.3572557989325429,13,knot_research.db
37633,13a_4191,1,109,107,0.22536526595499948,13,knot_research.db
37634,13a_3672,1,105,103,0.2636768541682117,13,knot_research.db
37635,13a_3694,1,119,117,0.20946085312921048,13,knot_research.db
37636,13a_3630,1,113,111,0.22573979690846452,13,knot_research.db
37637,13a_4049,1,111,109,0.36416828742542134,13,knot_research.db
37638,13a_3713,1,117,115,0.31885782496557524,13,knot_research.db
37639,13a_3761,1,125,123,0.2532028494307024,13,knot_research.db
37640,13a_4102,1,113,111,0.2126028797039635,13,knot_research.db
37641,13a_4108,1,109,107,0.09977036946265382,13,knot_research.db
37642,13a_4056,1,115,113,0.32765341387095215,13,knot_research.db
37643,13a_3583,1,103,101,0.19432976988131404,13,knot_research.db
37644,13a_4217,1,109,107,0.3669011773912859,13,knot_research.db
37645,13a_4198,1,117,115,0.33257205770737924,13,knot_research.db
37646,13a_4259,1,119,117,0.1906333048809429,13,knot_research.db
37647,13a_3735,1,107,105,0.20908699408349649,13,knot_research.db
37648,13a_3225,1,119,117,0.2720154566107347,13,knot_research.db
37649,13a_3692,1,123,121,0.13994390893176303,13,knot_research.db
37650,13a_4069,1,119,117,0.26974767467898764,13,knot_research.db
37651,13a_3644,1,115,113,0.3347431518141689,13,knot_research.db
37652,13a_3627,1,111,109,0.27008549753380906,13,knot_research.db
37653,13a_3714,1,117,115,0.22830042273102824,13,knot_research.db
37654,13a_4211,1,113,111,0.22573979688407142,13,knot_research.db
37655,13a_3650,1,111,109,0.3085654270252188,13,knot_research.db
37656,13a_4076,1,123,121,0.20631273146645596,13,knot_research.db
37657,13a_4237,1,105,103,0.1569690218302268,13,knot_research.db
37658,13a_3820,1,111,109,0.22644708888578738,13,knot_research.db
37659,13a_3733,1,109,107,0.32283682515964457,13,knot_research.db
37660,13a_4122,1,109,107,0.4032040424044427,13,knot_research.db
37661,13a_4218,1,109,107,0.26146265881440944,13,knot_research.db
37662,13a_3603,1,117,115,0.19278186872856784,13,knot_research.db
37663,13a_3781,1,113,111,0.23149023180526868,13,knot_research.db
37664,13a_4089,1,117,115,0.28627335085535643,13,knot_research.db
37665,13a_3647,1,115,113,0.33474315177993813,13,knot_research.db
37666,13a_3346,1,115,113,0.41988600942581544,13,knot_research.db
37667,13a_4279,1,119,117,0.21397433672734378,13,knot_research.db
37668,13a_4231,1,113,111,0.19443750933764078,13,knot_research.db
37669,13a_4142,1,109,107,0.3215102376634809,13,knot_research.db
37670,13a_3664,1,123,121,0.1742338314036972,13,knot_research.db
37671,13a_3734,1,113,111,0.3277239099979336,13,knot_research.db
37672,13a_3670,1,113,111,0.21676230084010187,13,knot_research.db
37673,13a_3755,1,111,109,0.2911053563012866,13,knot_research.db
37674,13a_4238,1,111,109,0.256836354740806,13,knot_research.db
37675,13a_3840,1,117,115,0.28962458030200594,13,knot_research.db
37676,13a_3753,1,107,105,0.2965433612344044,13,knot_research.db
37677,13a_4257,1,121,119,0.18225452072689194,13,knot_research.db
37678,13a_3712,1,123,121,0.18245367345711072,13,knot_research.db
37679,13a_3245,1,119,117,0.2703087661682993,13,knot_research.db
37680,13a_4096,1,115,113,0.15558858467958972,13,knot_research.db
37681,13a_4109,1,121,119,0.13659017082764272,13,knot_research.db
37682,13a_3623,1,117,115,0.2763347642598162,13,knot_research.db
37683,13a_3801,1,117,115,0.22049819289053216,13,knot_research.db
37684,13a_4162,1,115,113,0.30847194521254734,13,knot_research.db
37685,13a_4299,1,125,123,0.15122451431719428,13,knot_research.db
37686,13a_4251,1,109,107,0.2892176027900732,13,knot_research.db
37687,13a_3667,1,103,101,0.2391007254136556,13,knot_research.db
37688,13a_4128,1,113,111,0.2810371520408103,13,knot_research.db
37689,13a_4258,1,107,105,0.2019808657951755,13,knot_research.db
37690,13a_3366,1,111,109,0.173072017732544,13,knot_research.db
37691,13a_3754,1,107,105,0.20210507665567895,13,knot_research.db
37692,13a_3775,1,107,105,0.3247799904027699,13,knot_research.db
37693,13a_3860,1,109,107,0.3066836015010856,13,knot_research.db
37694,13a_3684,1,111,109,0.4089144725188993,13,knot_research.db
37695,13a_3690,1,113,111,0.16708524800597557,13,knot_research.db
37696,13a_4116,1,117,115,0.215959219425703,13,knot_research.db
37697,13a_4277,1,125,123,0.20250993240896362,13,knot_research.db
37698,13a_4182,1,111,109,0.2696851581501301,13,knot_research.db
37699,13a_3773,1,109,107,0.3854600631523808,13,knot_research.db
37700,13a_4271,1,121,119,0.27921884451204754,13,knot_research.db
37701,13a_3643,1,107,105,0.41360621900065764,13,knot_research.db
37702,13a_4148,1,109,107,0.21685649514928718,13,knot_research.db
37703,13a_3732,1,109,107,0.3078638386189283,13,knot_research.db
37704,13a_3821,1,113,111,0.1604440110145035,13,knot_research.db
37705,13a_4129,1,121,119,0.20548653344766957,13,knot_research.db
37706,13a_4319,1,117,115,0.24533815393631303,13,knot_research.db
37707,13a_3265,1,107,105,0.26177484078584884,13,knot_research.db
37708,13a_3795,1,111,109,0.24330643313114084,13,knot_research.db
37709,13a_3704,1,119,117,0.21833188173695076,13,knot_research.db
37710,13a_4202,1,119,117,0.13443710671999828,13,knot_research.db
37711,13a_4136,1,115,113,0.40227668303192116,13,knot_research.db
37712,13a_3880,1,125,123,0.15122451431794243,13,knot_research.db
37713,13a_4278,1,121,119,0.1872838728580672,13,knot_research.db
37714,13a_3687,1,115,113,0.26923726611878884,13,knot_research.db
37715,13a_3793,1,111,109,0.2727760390454403,13,knot_research.db
37716,13a_4297,1,117,115,0.13945604303236162,13,knot_research.db
37717,13a_3663,1,111,109,0.2832470326191261,13,knot_research.db
37718,13a_4291,1,121,119,0.16434113620388666,13,knot_research.db
37719,13a_4168,1,107,105,0.38116171945706323,13,knot_research.db
37720,13a_3752,1,107,105,0.3885810709851952,13,knot_research.db
37721,13a_3710,1,113,111,0.2769635993936881,13,knot_research.db
37722,13a_3774,1,111,109,0.2761898487488414,13,knot_research.db
37723,13a_4339,1,117,115,0.30771745832891134,13,knot_research.db
37724,13a_4149,1,113,111,0.29592592784864225,13,knot_research.db
37725,13a_4156,1,111,109,0.348984595079095,13,knot_research.db
37726,13a_3841,1,109,107,0.2552661517419712,13,knot_research.db
37727,13a_3386,1,109,107,0.27242509598364384,13,knot_research.db
37728,13a_3815,1,105,103,0.24569518990927175,13,knot_research.db
37729,13a_4188,1,107,105,0.2983167354556404,13,knot_research.db
37730,13a_3724,1,115,113,0.193776233735214,13,knot_research.db
37731,13a_3285,1,109,107,0.24226375299463293,13,knot_research.db
37732,13a_3813,1,119,117,0.24171650418200197,13,knot_research.db
37733,13a_3772,1,111,109,0.28798887907620824,13,knot_research.db
37734,13a_3683,1,115,113,0.36164155893343136,13,knot_research.db
37735,13a_4222,1,113,111,0.22573979691417662,13,knot_research.db
37736,13a_4311,1,125,123,0.18084598161619547,13,knot_research.db
37737,13a_3707,1,113,111,0.23470228943598156,13,knot_research.db
37738,13a_4298,1,119,117,0.1891993806792622,13,knot_research.db
37739,13a_4359,1,111,109,0.32231706590262843,13,knot_research.db
37740,13a_4169,1,111,109,0.31475284155765987,13,knot_research.db
37741,13a_4176,1,117,115,0.2684974153859161,13,knot_research.db
37742,13a_3794,1,113,111,0.2250785032497956,13,knot_research.db
37743,13a_3730,1,117,115,0.2676684676066157,13,knot_research.db
37744,13a_3900,1,119,117,0.13386179220175048,13,knot_research.db
37745,13a_3861,1,107,105,0.40632951542483015,13,knot_research.db
37746,13a_4208,1,113,111,0.21260287969354288,13,knot_research.db
37747,13a_4317,1,119,117,0.13386179220175065,13,knot_research.db
37748,13a_4242,1,117,115,0.22903790017588016,13,knot_research.db
37749,13a_3835,1,109,107,0.3592212499464576,13,knot_research.db
37750,13a_3744,1,119,117,0.17582049857561088,13,knot_research.db
37751,13a_3792,1,107,105,0.2932548045417601,13,knot_research.db
37752,13a_4379,1,119,117,0.16032816532095243,13,knot_research.db
37753,13a_3703,1,125,123,0.14636356453235005,13,knot_research.db
37754,13a_3833,1,121,119,0.19808963477290323,13,knot_research.db
37755,13a_3406,1,119,117,0.2615674574729523,13,knot_research.db
37756,13a_4189,1,113,111,0.17103705799343677,13,knot_research.db
37757,13a_4318,1,117,115,0.14889413744152943,13,knot_research.db
37758,13a_4196,1,107,105,0.23019925317785192,13,knot_research.db
37759,13a_3881,1,125,123,0.20056724631789932,13,knot_research.db
37760,13a_3305,1,117,115,0.3332479443158564,13,knot_research.db
37761,13a_3750,1,109,107,0.2641711667353899,13,knot_research.db
37762,13a_3727,1,105,103,0.22879806202758052,13,knot_research.db
37763,13a_4331,1,119,117,0.15444588681457563,13,knot_research.db
37764,13a_3814,1,123,121,0.19440896068315536,13,knot_research.db
37765,13a_4228,1,121,119,0.1722672163312639,13,knot_research.db
37766,13a_4262,1,127,125,0.14495277701123763,13,knot_research.db
37767,13a_3855,1,119,117,0.2645932534498312,13,knot_research.db
37768,13a_4399,1,119,117,0.19317125354820633,13,knot_research.db
37769,13a_4337,1,113,111,0.2936797043584119,13,knot_research.db
37770,13a_3764,1,113,111,0.28995725800187044,13,knot_research.db
37771,13a_3812,1,103,101,0.24463548856299377,13,knot_research.db
37772,13a_3920,1,109,107,0.2014588106834821,13,knot_research.db
37773,13a_4209,1,103,101,0.15990721351470097,13,knot_research.db
37774,13a_4351,1,121,119,0.19624462028283948,13,knot_research.db
37775,13a_4338,1,121,119,0.2265752558232786,13,knot_research.db
37776,13a_4216,1,111,109,0.18631140001757313,13,knot_research.db
37777,13a_3747,1,109,107,0.19715978441467305,13,knot_research.db
37778,13a_3770,1,107,105,0.41214942812963606,13,knot_research.db
37779,13a_4248,1,107,105,0.2984451075046014,13,knot_research.db
37780,13a_3426,1,115,113,0.3016926475465111,13,knot_research.db
37781,13a_3853,1,125,123,0.1805836206742033,13,knot_research.db
37782,13a_4357,1,117,115,0.23076395136164454,13,knot_research.db
37783,13a_3325,1,123,121,0.1926437047884817,13,knot_research.db
37784,13a_3875,1,109,107,0.3209912395517543,13,knot_research.db
37785,13a_3723,1,119,117,0.2617498942906317,13,knot_research.db
37786,13a_3901,1,123,121,0.12061475842818192,13,knot_research.db
37787,13a_4419,1,113,111,0.35114451602227287,13,knot_research.db
37788,13a_3784,1,125,123,0.19029764251027714,13,knot_research.db
37789,13a_3834,1,113,111,0.21010672779423542,13,knot_research.db
37790,13a_4371,1,117,115,0.25301306531854567,13,knot_research.db
37791,13a_3832,1,123,121,0.18698823832886802,13,knot_research.db
37792,13a_4282,1,115,113,0.18997942593267836,13,knot_research.db
37793,13a_4268,1,107,105,0.41214942774815067,13,knot_research.db
37794,13a_3940,1,115,113,0.2347022893975631,13,knot_research.db
37795,13a_4358,1,105,103,0.3158812900168344,13,knot_research.db
37796,13a_3790,1,115,113,0.19377623373709515,13,knot_research.db
