id,name,marked_complete,stored_blocks,positive_blocks,observed_min,crossings,database
1,L6a4,1,28,26,1.999999999999999,6,link_research.db
2,L4a1,1,17,15,0.6277186767309848,4,link_research.db
3,L6n1,1,25,24,0.7764914482361407,6,link_research.db
4,L7a1,1,38,36,0.5107114281899202,7,link_research.db
5,L6a2,1,34,32,0.802133783546116,6,link_research.db
6,L7a5,1,42,40,0.4571038875801253,7,link_research.db
7,L7a6,1,40,38,0.36359506278950615,7,link_research.db
8,L2a1,1,8,6,2.0,2,link_research.db
9,L8a1,1,46,44,0.5258063413896229,8,link_research.db
10,L8a2,1,47,45,0.3088744772233789,8,link_research.db
11,L7a4,1,42,40,0.3961245283903214,7,link_research.db
12,L7n2,1,34,33,0.19952226516455795,7,link_research.db
13,L7a2,1,40,38,0.6374505246061517,7,link_research.db
14,L7a3,1,38,36,0.2907246405630775,7,link_research.db
15,L7a7,1,38,36,0.6277186767309855,7,link_research.db
16,L8a3,1,49,47,0.32864644518524383,8,link_research.db
17,L6a3,1,30,28,0.3263022173980586,6,link_research.db
18,L5a1,1,23,21,0.7639320225002094,5,link_research.db
19,L8a4,1,50,48,0.4133179928400393,8,link_research.db
20,L6a5,1,29,27,0.5661043098213819,6,link_research.db
21,L6a1,1,32,30,0.6454878180103949,6,link_research.db
22,L8a9,1,50,48,0.6859523607212676,8,link_research.db
23,L7n1,1,34,33,0.2134206706795891,7,link_research.db
24,L8a7,1,45,43,0.4911124942082852,8,link_research.db
25,L8a18,1,48,46,0.31708112895411333,8,link_research.db
26,L8a10,1,51,49,0.3619626726671701,8,link_research.db
27,L8a6,1,53,51,0.3098245921150144,8,link_research.db
28,L8a5,1,49,47,0.430894652842586,8,link_research.db
29,L8a13,1,51,49,0.4490176703631311,8,link_research.db
30,L8a11,1,53,51,0.28837263839895466,8,link_research.db
31,L8a14,1,47,45,0.20303668249894094,8,link_research.db
32,L8a17,1,52,50,0.5857864376269049,8,link_research.db
33,L8a8,1,47,45,0.5772042043723415,8,link_research.db
34,L8n8,1,47,45,0.7511991998876055,8,link_research.db
35,L8a15,1,50,48,0.4384471871911692,8,link_research.db
36,L8a12,1,55,53,0.3778153427126634,8,link_research.db
37,L8a16,1,49,47,0.5857864376269046,8,link_research.db
38,L8a21,1,45,43,0.502243551718991,8,link_research.db
39,L8a19,1,50,48,0.7029294556367248,8,link_research.db
40,L9a1,1,59,57,0.4401426084850122,9,link_research.db
41,L8a20,1,50,48,0.7191402842166057,8,link_research.db
42,L9a4,1,61,59,0.31108412290680737,9,link_research.db
43,L8n4,1,44,43,0.32731819952202057,8,link_research.db
44,L8n1,1,43,42,0.21533835329785556,8,link_research.db
45,L8n7,1,47,46,0.5158348296178817,8,link_research.db
46,L8n2,1,43,42,0.25795497396732386,8,link_research.db
47,L9a8,1,59,57,0.4146835566996777,9,link_research.db
48,L8n5,1,50,49,0.3574681224454493,8,link_research.db
49,L8n6,1,44,42,0.4371596639274246,8,link_research.db
50,L9a9,1,63,61,0.31169801308631756,9,link_research.db
51,L9a2,1,61,59,0.2561977715361425,9,link_research.db
52,L9a5,1,59,57,0.3302942040500069,9,link_research.db
53,L8n3,1,44,43,0.3451834946139443,8,link_research.db
54,L9a20,1,57,55,0.67839918213045,9,link_research.db
55,L9a6,1,63,61,0.2962662618473425,9,link_research.db
56,L9a12,1,65,63,0.3101185007782554,9,link_research.db
57,L9a3,1,59,57,0.4480544229256751,9,link_research.db
58,L9a16,1,61,59,0.3484491679577465,9,link_research.db
59,L9a11,1,57,55,0.4778187948484664,9,link_research.db
60,L9a19,1,57,55,0.4628352834803869,9,link_research.db
61,L9a22,1,59,57,0.31973051179262924,9,link_research.db
62,L9a24,1,65,63,0.2947623431096316,9,link_research.db
63,L9a13,1,57,55,0.37277126080688944,9,link_research.db
64,L9a10,1,57,55,0.22154288174161077,9,link_research.db
65,L9a18,1,65,63,0.20079554159178012,9,link_research.db
66,L9a7,1,61,59,0.26791889545278674,9,link_research.db
67,L9a14,1,59,57,0.1577643206756948,9,link_research.db
68,L9a21,1,63,61,0.31598820889211876,9,link_research.db
69,L9a15,1,63,61,0.21233103490810099,9,link_research.db
70,L9a40,1,57,55,0.2907246405630763,9,link_research.db
71,L9a39,1,65,63,0.22744108542865707,9,link_research.db
72,L9a25,1,61,59,0.21401101000804668,9,link_research.db
73,L9a17,1,63,61,0.3014095787628333,9,link_research.db
74,L9a26,1,61,59,0.47929679539235315,9,link_research.db
75,L9a29,1,57,55,0.17575731001725375,9,link_research.db
76,L9a28,1,63,61,0.2895016185662088,9,link_research.db
77,L9a42,1,59,57,0.42197936669656383,9,link_research.db
78,L9a44,1,57,55,0.23627618152406224,9,link_research.db
79,L9a23,1,63,61,0.3592829176153148,9,link_research.db
80,L9a36,1,61,59,0.19487330824723662,9,link_research.db
81,L9a32,1,55,53,0.3789723617083245,9,link_research.db
82,L9a41,1,61,59,0.32864644518524333,9,link_research.db
83,L9a33,1,57,55,0.5579729803002038,9,link_research.db
84,L9a31,1,61,59,0.3779176721494717,9,link_research.db
85,L9a30,1,67,65,0.23476316129551122,9,link_research.db
86,L9a34,1,65,63,0.4319098919689482,9,link_research.db
87,L9n5,1,55,54,0.2437438196490298,9,link_research.db
88,L9a49,1,63,61,0.4323619545156331,9,link_research.db
89,L9a46,1,57,55,0.6234960916176178,9,link_research.db
90,L9a45,1,63,61,0.32606948990568163,9,link_research.db
91,L9a43,1,59,57,0.4384471871911701,9,link_research.db
92,L9n9,1,57,55,0.03925876752832025,9,link_research.db
93,L9n7,1,55,54,0.22030232018596327,9,link_research.db
94,L9n4,1,55,54,0.18090576766139937,9,link_research.db
95,L9a27,1,59,57,0.41323422687616873,9,link_research.db
96,L9a35,1,59,57,0.33368433189761887,9,link_research.db
97,L9a37,1,63,61,0.39726951973491825,9,link_research.db
98,L9n1,1,53,52,0.07616475710815798,9,link_research.db
99,L9n25,1,57,56,0.1375196091923413,9,link_research.db
100,L9a51,1,59,57,0.5206937927774102,9,link_research.db
101,L9a50,1,57,55,0.28129030960808526,9,link_research.db
102,L9n6,1,63,62,0.2783882937765929,9,link_research.db
103,L9a53,1,57,55,0.39612452839032264,9,link_research.db
104,L9a52,1,61,59,0.3961245283903234,9,link_research.db
105,L9n27,1,55,53,0.1688303511933487,9,link_research.db
106,L9a48,1,61,59,0.3387814440860513,9,link_research.db
107,L9n11,1,59,58,0.08704674033518488,9,link_research.db
108,L9a54,1,55,53,0.35424868893540856,9,link_research.db
109,L9n14,1,53,52,0.06491508888351896,9,link_research.db
110,L9n8,1,59,58,0.27912089027288983,9,link_research.db
111,L10a1,1,68,66,0.45370485490695395,10,link_research.db
112,L9a55,1,57,55,0.5358983848622448,9,link_research.db
113,L10a17,1,72,70,0.3892771981635237,10,link_research.db
114,L9a38,1,67,65,0.36489313445096944,9,link_research.db
115,L10a3,1,73,71,0.3092453275534197,10,link_research.db
116,L9n10,1,57,56,0.37854298208629666,9,link_research.db
117,L9n24,1,53,52,0.18998098896581306,9,link_research.db
118,L9n21,1,57,55,0.09775634000345643,9,link_research.db
119,L9n26,1,59,58,0.21103865613819667,9,link_research.db
120,L9a47,1,61,59,0.37724065076373997,9,link_research.db
121,L9n15,1,47,46,0.41162556014555174,9,link_research.db
122,L9n16,1,53,52,0.16951017270626265,9,link_research.db
123,L9n2,1,53,52,0.0729418787371987,9,link_research.db
124,L9n18,1,59,58,0.255139627850285,9,link_research.db
125,L10a2,1,71,69,0.2730920001129881,10,link_research.db
126,L9n17,1,53,52,0.2679491924311204,9,link_research.db
127,L10a6,1,68,66,0.4023874283393713,10,link_research.db
128,L10a19,1,73,71,0.3550997442930024,10,link_research.db
129,L10a18,1,75,73,0.2554690213288638,10,link_research.db
130,L10a16,1,74,72,0.1664232538141157,10,link_research.db
131,L9n19,1,55,54,0.3886489153294753,9,link_research.db
132,L9n28,1,57,56,0.15591966591108852,9,link_research.db
133,L10a21,1,72,70,0.3413092838307537,10,link_research.db
134,L10a7,1,73,71,0.2783214008676243,10,link_research.db
135,L9n20,1,59,58,0.10613374014756971,9,link_research.db
136,L9n3,1,57,56,0.1394895788124223,9,link_research.db
137,L10a13,1,71,69,0.27639122079439926,10,link_research.db
138,L9n22,1,57,56,0.1346295367394263,9,link_research.db
139,L9n13,1,57,56,0.11611337757289432,9,link_research.db
140,L10a11,1,72,70,0.3207634597738144,10,link_research.db
141,L10a9,1,68,66,0.23087780664314428,10,link_research.db
142,L10a23,1,73,71,0.22342857204649091,10,link_research.db
143,L10a10,1,76,74,0.3119372143290946,10,link_research.db
144,L10a8,1,71,69,0.30584150111965086,10,link_research.db
145,L9n12,1,55,53,0.26732428575810563,9,link_research.db
146,L10a26,1,69,67,0.33815815143847733,10,link_research.db
147,L10a20,1,67,65,0.36167421645746856,10,link_research.db
148,L10a39,1,73,71,0.23795733704503877,10,link_research.db
149,L10a37,1,72,70,0.3270015781417888,10,link_research.db
150,L10a22,1,67,65,0.23708992677122517,10,link_research.db
151,L9n23,1,53,52,0.19047676814802683,9,link_research.db
152,L10a36,1,71,69,0.3026851821485499,10,link_research.db
153,L10a12,1,72,70,0.3305576894074414,10,link_research.db
154,L10a41,1,75,73,0.22779026830290058,10,link_research.db
155,L10a38,1,72,70,0.4944180058635949,10,link_research.db
156,L10a27,1,70,68,0.19316799617407784,10,link_research.db
157,L10a5,1,71,69,0.3599836177378075,10,link_research.db
158,L10a14,1,72,70,0.41732436659760275,10,link_research.db
159,L10a33,1,68,66,0.21630787402447918,10,link_research.db
160,L10a43,1,68,66,0.48811902115796707,10,link_research.db
161,L10a4,1,69,67,0.31237433593730113,10,link_research.db
162,L10a46,1,68,66,0.42888065557187527,10,link_research.db
163,L10a40,1,78,76,0.3091473601500366,10,link_research.db
164,L10a29,1,73,71,0.22613356105575036,10,link_research.db
165,L10a31,1,70,68,0.16204389826207266,10,link_research.db
166,L10a30,1,72,70,0.389277198163498,10,link_research.db
167,L10a59,1,73,71,0.23592515669345335,10,link_research.db
168,L10a28,1,76,74,0.24893558984772338,10,link_research.db
169,L10a42,1,72,70,0.3270015781418406,10,link_research.db
170,L10a15,1,76,74,0.24085964837546722,10,link_research.db
171,L10a56,1,64,62,0.7023428598612016,10,link_research.db
172,L10a47,1,78,76,0.2590540978560976,10,link_research.db
173,L10a58,1,76,74,0.32625051576216335,10,link_research.db
174,L10a34,1,72,70,0.32700157814179115,10,link_research.db
175,L10a61,1,72,70,0.37741092254083136,10,link_research.db
176,L10a57,1,74,72,0.3255897215309591,10,link_research.db
177,L10a25,1,74,72,0.3147233292436662,10,link_research.db
178,L10a32,1,74,72,0.29983286749774607,10,link_research.db
179,L10a53,1,69,67,0.3790238298182451,10,link_research.db
180,L10a79,1,69,67,0.3819660112501049,10,link_research.db
181,L10a66,1,72,70,0.1860199491366407,10,link_research.db
182,L10a51,1,72,70,0.489771805320472,10,link_research.db
183,L10a49,1,74,72,0.3262505157621639,10,link_research.db
184,L10a63,1,75,73,0.2680033830372383,10,link_research.db
185,L10a62,1,70,68,0.2450607788945659,10,link_research.db
186,L10a76,1,72,70,0.34130928383078807,10,link_research.db
187,L10a67,1,74,72,0.19862134327214082,10,link_research.db
188,L10a81,1,74,72,0.38219713649968234,10,link_research.db
189,L10a77,1,74,72,0.32625051576216935,10,link_research.db
190,L10a48,1,78,76,0.17076348847898903,10,link_research.db
191,L10a78,1,68,66,0.3016782602407069,10,link_research.db
192,L10a60,1,71,69,0.3360806665238809,10,link_research.db
193,L10a50,1,70,68,0.28847089731360825,10,link_research.db
194,L10a24,1,71,69,0.3166775229911762,10,link_research.db
195,L10a54,1,73,71,0.31875364918510507,10,link_research.db
196,L10a45,1,74,72,0.3230396653517367,10,link_research.db
197,L10a73,1,74,72,0.18628122669760572,10,link_research.db
198,L10a35,1,77,75,0.20414676741766963,10,link_research.db
199,L10a99,1,72,70,0.3390173997515619,10,link_research.db
200,L10a52,1,67,65,0.44741716467870773,10,link_research.db
201,L10a71,1,66,64,0.456896266366007,10,link_research.db
202,L10a101,1,68,66,0.2955755808260518,10,link_research.db
203,L10a86,1,72,70,0.4568962663660061,10,link_research.db
204,L10a82,1,72,70,0.3313703928372753,10,link_research.db
205,L10a87,1,72,70,0.379120538726261,10,link_research.db
206,L10a83,1,72,70,0.32700157814182773,10,link_research.db
207,L10a69,1,72,70,0.3791205387262711,10,link_research.db
208,L10a96,1,76,74,0.32625051576219743,10,link_research.db
209,L10a70,1,67,65,0.31994611672146356,10,link_research.db
210,L10a65,1,73,71,0.3251044979654544,10,link_research.db
211,L10a97,1,76,74,0.20113179155460212,10,link_research.db
212,L10a98,1,78,76,0.16071085834187152,10,link_research.db
213,L10a44,1,74,72,0.22500599714792535,10,link_research.db
214,L10a80,1,66,64,0.2176613005422276,10,link_research.db
215,L10a74,1,72,70,0.21996087649626073,10,link_research.db
216,L10a106,1,71,69,0.35700004442335825,10,link_research.db
217,L10a121,1,72,70,0.5926273936903956,10,link_research.db
218,L10a93,1,77,75,0.33747662946015455,10,link_research.db
219,L10a107,1,72,70,0.39389877227003844,10,link_research.db
220,L10a55,1,71,69,0.3575531466153335,10,link_research.db
221,L10a103,1,73,71,0.36680633691147974,10,link_research.db
222,L10a72,1,78,76,0.26478452639413486,10,link_research.db
223,L10a119,1,68,66,0.3042419780433743,10,link_research.db
224,L10a68,1,77,75,0.25570896629251627,10,link_research.db
225,L10a91,1,72,70,0.375023516557663,10,link_research.db
226,L10a89,1,72,70,0.319323151095733,10,link_research.db
227,L10a116,1,78,76,0.4311131513292528,10,link_research.db
228,L10a102,1,74,72,0.2883103549585315,10,link_research.db
229,L10a117,1,76,74,0.2666586254274834,10,link_research.db
230,L10a118,1,68,66,0.1392566074917205,10,link_research.db
231,L10a90,1,75,73,0.4206299952106408,10,link_research.db
232,L10a85,1,72,70,0.5027329655726799,10,link_research.db
233,L10a100,1,80,78,0.25256997300059963,10,link_research.db
234,L10a141,1,68,66,0.4429570928411274,10,link_research.db
235,L10a127,1,70,68,0.48977180532044323,10,link_research.db
236,L10a94,1,78,76,0.3262505157621584,10,link_research.db
237,L10a113,1,64,62,0.5261882708752972,10,link_research.db
238,L10a123,1,69,67,0.27040900876287954,10,link_research.db
239,L10a139,1,73,71,0.3124720908830467,10,link_research.db
240,L10a92,1,76,74,0.3177958836179122,10,link_research.db
241,L10a75,1,82,80,0.19628249235652992,10,link_research.db
242,L10a64,1,76,74,0.3177958836179883,10,link_research.db
243,L10a126,1,77,75,0.20871215252207923,10,link_research.db
244,L10a109,1,73,71,0.23795733704504055,10,link_research.db
245,L10a111,1,66,64,0.572047188109598,10,link_research.db
246,L10a110,1,68,66,0.42888065557185734,10,link_research.db
247,L10a136,1,68,66,0.4729325587032676,10,link_research.db
248,L10a88,1,71,69,0.35755314661533105,10,link_research.db
249,L10a133,1,77,75,0.25570896629246004,10,link_research.db
250,L10a147,1,71,69,0.581791099424389,10,link_research.db
251,L10a159,1,75,73,0.45249338683502294,10,link_research.db
252,L10a137,1,74,72,0.5857864376269051,10,link_research.db
253,L10a122,1,67,65,0.2580286621505156,10,link_research.db
254,L10a131,1,73,71,0.22613356105569066,10,link_research.db
255,L10a120,1,84,82,0.3941765004507422,10,link_research.db
256,L10a161,1,67,65,0.21430542836491084,10,link_research.db
257,L10a143,1,73,71,0.4065915665300448,10,link_research.db
258,L10a114,1,80,78,0.21348366289658008,10,link_research.db
259,L10a105,1,72,70,0.26726282367009974,10,link_research.db
260,L10a156,1,72,70,0.767321277663842,10,link_research.db
261,L10a138,1,74,72,0.26794919243112236,10,link_research.db
262,L10a167,1,70,68,0.29980313112585977,10,link_research.db
263,L10a112,1,67,65,0.576698479775872,10,link_research.db
264,L10a108,1,72,70,0.49441800586359647,10,link_research.db
265,L10a157,1,70,68,0.418192798864147,10,link_research.db
266,L10a146,1,75,73,0.4384471871911678,10,link_research.db
267,L10a153,1,77,75,0.3687686492004973,10,link_research.db
268,L10a142,1,79,77,0.26794919243112236,10,link_research.db
269,L10a129,1,72,70,0.4343488473075794,10,link_research.db
270,L10n5,1,64,63,0.15122808523042863,10,link_research.db
271,L10a130,1,71,69,0.3058415011196565,10,link_research.db
272,L10a163,1,67,65,0.5857864376269044,10,link_research.db
273,L10n7,1,66,65,0.06864822729468026,10,link_research.db
274,L10a95,1,74,72,0.4323520675568086,10,link_research.db
275,L10a151,1,72,70,0.54707078898558,10,link_research.db
276,L10n2,1,65,64,0.13415019119166668,10,link_research.db
277,L10a158,1,78,76,0.4695484712715255,10,link_research.db
278,L10n3,1,67,66,0.05286611231322691,10,link_research.db
279,L10a125,1,71,69,0.3026851821485334,10,link_research.db
280,L10a140,1,78,76,0.46954847127148885,10,link_research.db
281,L10n13,1,64,63,0.09686844423188658,10,link_research.db
282,L10a132,1,75,73,0.2440926168444155,10,link_research.db
283,L10a149,1,68,66,0.4585499774644299,10,link_research.db
284,L10n25,1,66,64,0.0687724518128927,10,link_research.db
285,L10n27,1,68,67,0.1841645436074657,10,link_research.db
286,L10a84,1,71,69,0.2679491924311228,10,link_research.db
287,L10a134,1,67,65,0.5209023854066577,10,link_research.db
288,L10a173,1,72,70,0.5358983848622451,10,link_research.db
289,L10a162,1,75,73,0.4234262226938461,10,link_research.db
290,L10a166,1,74,72,0.5331097170912418,10,link_research.db
291,L10a128,1,69,67,0.4168734359422226,10,link_research.db
292,L10n9,1,70,69,0.10558570435024278,10,link_research.db
293,L10n23,1,68,67,0.1294986307536552,10,link_research.db
294,L10a150,1,69,67,0.48118330672770193,10,link_research.db
295,L10a171,1,74,72,0.4841471164320422,10,link_research.db
296,L10n22,1,71,70,0.05049501015638534,10,link_research.db
297,L10a169,1,64,62,1.0410303305107906,10,link_research.db
298,L10n45,1,66,65,0.06825950828457093,10,link_research.db
299,L10n33,1,69,68,0.3312609623543412,10,link_research.db
300,L10n4,1,64,63,0.11350211549889194,10,link_research.db
301,L10n19,1,68,67,0.22450169204276177,10,link_research.db
302,L10a154,1,69,67,0.48311573845935074,10,link_research.db
303,L10a115,1,80,78,0.42454496688668897,10,link_research.db
304,L10a160,1,79,77,0.35477115725432495,10,link_research.db
305,L10n8,1,64,63,0.08054514072042274,10,link_research.db
306,L10n43,1,64,63,0.36666969765727186,10,link_research.db
307,L10a145,1,71,69,0.20081504452063162,10,link_research.db
308,L10n12,1,72,71,0.3380784169898581,10,link_research.db
309,L10n47,1,64,63,0.27602127056397907,10,link_research.db
310,L10a152,1,73,71,0.4082931278603695,10,link_research.db
311,L10a148,1,77,75,0.3116617546942948,10,link_research.db
312,L10n29,1,70,69,0.26978775276796163,10,link_research.db
313,L10n15,1,71,70,0.1196404310738772,10,link_research.db
314,L10a104,1,72,70,0.46607613093562605,10,link_research.db
315,L10n53,1,66,65,0.4743663990733662,10,link_research.db
316,L10n65,1,69,68,0.10573618266775067,10,link_research.db
317,L10n28,1,66,64,0.030915184670340073,10,link_research.db
318,L10n24,1,75,74,0.04618384181672748,10,link_research.db
319,L10n42,1,64,63,0.0890513441335159,10,link_research.db
